"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Any_construccio","Nombre"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"2006 - 2010",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"2011 - 2015",10
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"A partir del 2016",20
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Abans de 1901",808
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1901 - 1940",267
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1941 - 1950",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1961 - 1970",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1971 - 1980",14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"1991 - 2000",43
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"2001 - 2005",68
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"2006 - 2010",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"2011 - 2015",40
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Abans de 1901",932
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1901 - 1940",194
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1941 - 1950",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1951 - 1960",11
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1961 - 1970",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"1991 - 2000",131
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"2001 - 2005",56
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Abans de 1901",400
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1901 - 1940",118
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1961 - 1970",148
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"1991 - 2000",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"2001 - 2005",51
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"2006 - 2010",23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"2011 - 2015",24
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Abans de 1901",669
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1901 - 1940",153
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1961 - 1970",13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1971 - 1980",36
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1981 - 1990",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2001 - 2005",20
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2006 - 2010",19
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2011 - 2015",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Abans de 1901",626
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1901 - 1940",416
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1941 - 1950",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1951 - 1960",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1961 - 1970",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"2001 - 2005",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"2006 - 2010",12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"2011 - 2015",19
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Abans de 1901",635
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1901 - 1940",528
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1941 - 1950",55
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1951 - 1960",28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1961 - 1970",13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1971 - 1980",57
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1991 - 2000",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"2001 - 2005",31
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"2006 - 2010",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"2011 - 2015",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"A partir del 2016",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Abans de 1901",690
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1901 - 1940",201
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1951 - 1960",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1971 - 1980",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1981 - 1990",55
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1991 - 2000",229
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2001 - 2005",64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2006 - 2010",42
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2011 - 2015",17
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"A partir del 2016",27
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Abans de 1901",375
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1901 - 1940",186
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1941 - 1950",45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1951 - 1960",22
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1961 - 1970",29
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1971 - 1980",128
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1981 - 1990",27
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1991 - 2000",50
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"2006 - 2010",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Abans de 1901",132
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1901 - 1940",71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1961 - 1970",214
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1971 - 1980",237
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1991 - 2000",30
2020,2,"Eixample",5,"el Fort Pienc",1,"Abans de 1901",91
2020,2,"Eixample",5,"el Fort Pienc",1,"1901 - 1940",73
2020,2,"Eixample",5,"el Fort Pienc",1,"1941 - 1950",15
2020,2,"Eixample",5,"el Fort Pienc",1,"1951 - 1960",15
2020,2,"Eixample",5,"el Fort Pienc",1,"1961 - 1970",189
2020,2,"Eixample",5,"el Fort Pienc",1,"1971 - 1980",101
2020,2,"Eixample",5,"el Fort Pienc",1,"1991 - 2000",6
2020,2,"Eixample",5,"el Fort Pienc",1,"2001 - 2005",26
2020,2,"Eixample",5,"el Fort Pienc",1,"2006 - 2010",79
2020,2,"Eixample",5,"el Fort Pienc",2,"Abans de 1901",40
2020,2,"Eixample",5,"el Fort Pienc",2,"1901 - 1940",72
2020,2,"Eixample",5,"el Fort Pienc",2,"1961 - 1970",406
2020,2,"Eixample",5,"el Fort Pienc",2,"1971 - 1980",225
2020,2,"Eixample",5,"el Fort Pienc",2,"1981 - 1990",25
2020,2,"Eixample",5,"el Fort Pienc",2,"2001 - 2005",128
2020,2,"Eixample",5,"el Fort Pienc",3,"Abans de 1901",138
2020,2,"Eixample",5,"el Fort Pienc",3,"1901 - 1940",6
2020,2,"Eixample",5,"el Fort Pienc",3,"1941 - 1950",21
2020,2,"Eixample",5,"el Fort Pienc",3,"1951 - 1960",50
2020,2,"Eixample",5,"el Fort Pienc",3,"1961 - 1970",107
2020,2,"Eixample",5,"el Fort Pienc",3,"1981 - 1990",100
2020,2,"Eixample",5,"el Fort Pienc",3,"1991 - 2000",83
2020,2,"Eixample",5,"el Fort Pienc",3,"2001 - 2005",31
2020,2,"Eixample",5,"el Fort Pienc",4,"1901 - 1940",36
2020,2,"Eixample",5,"el Fort Pienc",4,"1941 - 1950",38
2020,2,"Eixample",5,"el Fort Pienc",4,"1951 - 1960",136
2020,2,"Eixample",5,"el Fort Pienc",4,"1961 - 1970",225
2020,2,"Eixample",5,"el Fort Pienc",4,"1971 - 1980",148
2020,2,"Eixample",5,"el Fort Pienc",4,"1991 - 2000",38
2020,2,"Eixample",5,"el Fort Pienc",5,"Abans de 1901",2
2020,2,"Eixample",5,"el Fort Pienc",5,"1901 - 1940",85
2020,2,"Eixample",5,"el Fort Pienc",5,"1941 - 1950",14
2020,2,"Eixample",5,"el Fort Pienc",5,"1961 - 1970",350
2020,2,"Eixample",5,"el Fort Pienc",5,"1971 - 1980",427
2020,2,"Eixample",5,"el Fort Pienc",5,"1981 - 1990",28
2020,2,"Eixample",5,"el Fort Pienc",5,"1991 - 2000",15
2020,2,"Eixample",5,"el Fort Pienc",5,"2006 - 2010",80
2020,2,"Eixample",5,"el Fort Pienc",6,"Abans de 1901",52
2020,2,"Eixample",5,"el Fort Pienc",6,"1901 - 1940",192
2020,2,"Eixample",5,"el Fort Pienc",6,"1941 - 1950",12
2020,2,"Eixample",5,"el Fort Pienc",6,"1951 - 1960",1
2020,2,"Eixample",5,"el Fort Pienc",6,"1961 - 1970",174
2020,2,"Eixample",5,"el Fort Pienc",6,"1971 - 1980",312
2020,2,"Eixample",5,"el Fort Pienc",6,"1981 - 1990",34
2020,2,"Eixample",5,"el Fort Pienc",6,"2001 - 2005",11
2020,2,"Eixample",5,"el Fort Pienc",6,"2006 - 2010",30
2020,2,"Eixample",5,"el Fort Pienc",6,"2011 - 2015",11
2020,2,"Eixample",5,"el Fort Pienc",7,"Abans de 1901",59
2020,2,"Eixample",5,"el Fort Pienc",7,"1901 - 1940",55
2020,2,"Eixample",5,"el Fort Pienc",7,"1951 - 1960",23
2020,2,"Eixample",5,"el Fort Pienc",7,"1961 - 1970",193
2020,2,"Eixample",5,"el Fort Pienc",7,"1971 - 1980",126
2020,2,"Eixample",5,"el Fort Pienc",7,"1981 - 1990",78
2020,2,"Eixample",5,"el Fort Pienc",7,"1991 - 2000",36
2020,2,"Eixample",5,"el Fort Pienc",7,"2001 - 2005",42
2020,2,"Eixample",5,"el Fort Pienc",8,"Abans de 1901",13
2020,2,"Eixample",5,"el Fort Pienc",8,"1901 - 1940",183
2020,2,"Eixample",5,"el Fort Pienc",8,"1941 - 1950",9
2020,2,"Eixample",5,"el Fort Pienc",8,"1951 - 1960",30
2020,2,"Eixample",5,"el Fort Pienc",8,"1961 - 1970",227
2020,2,"Eixample",5,"el Fort Pienc",8,"1971 - 1980",221
2020,2,"Eixample",5,"el Fort Pienc",8,"1981 - 1990",102
2020,2,"Eixample",5,"el Fort Pienc",8,"1991 - 2000",62
2020,2,"Eixample",5,"el Fort Pienc",9,"Abans de 1901",32
2020,2,"Eixample",5,"el Fort Pienc",9,"1901 - 1940",180
2020,2,"Eixample",5,"el Fort Pienc",9,"1951 - 1960",30
2020,2,"Eixample",5,"el Fort Pienc",9,"1961 - 1970",102
2020,2,"Eixample",5,"el Fort Pienc",9,"1971 - 1980",271
2020,2,"Eixample",5,"el Fort Pienc",9,"1981 - 1990",58
2020,2,"Eixample",5,"el Fort Pienc",9,"1991 - 2000",103
2020,2,"Eixample",5,"el Fort Pienc",9,"2001 - 2005",4
2020,2,"Eixample",5,"el Fort Pienc",9,"2006 - 2010",7
2020,2,"Eixample",5,"el Fort Pienc",9,"A partir del 2016",28
2020,2,"Eixample",5,"el Fort Pienc",10,"1901 - 1940",32
2020,2,"Eixample",5,"el Fort Pienc",10,"1941 - 1950",46
2020,2,"Eixample",5,"el Fort Pienc",10,"1951 - 1960",52
2020,2,"Eixample",5,"el Fort Pienc",10,"1961 - 1970",121
2020,2,"Eixample",5,"el Fort Pienc",10,"1971 - 1980",206
2020,2,"Eixample",5,"el Fort Pienc",10,"1981 - 1990",68
2020,2,"Eixample",5,"el Fort Pienc",10,"1991 - 2000",18
2020,2,"Eixample",5,"el Fort Pienc",11,"Abans de 1901",22
2020,2,"Eixample",5,"el Fort Pienc",11,"1901 - 1940",45
2020,2,"Eixample",5,"el Fort Pienc",11,"1951 - 1960",30
2020,2,"Eixample",5,"el Fort Pienc",11,"1961 - 1970",223
2020,2,"Eixample",5,"el Fort Pienc",11,"1971 - 1980",99
2020,2,"Eixample",5,"el Fort Pienc",11,"1981 - 1990",21
2020,2,"Eixample",5,"el Fort Pienc",11,"1991 - 2000",98
2020,2,"Eixample",5,"el Fort Pienc",11,"2001 - 2005",5
2020,2,"Eixample",5,"el Fort Pienc",11,"A partir del 2016",21
2020,2,"Eixample",5,"el Fort Pienc",12,"Abans de 1901",70
2020,2,"Eixample",5,"el Fort Pienc",12,"1901 - 1940",34
2020,2,"Eixample",5,"el Fort Pienc",12,"1961 - 1970",62
2020,2,"Eixample",5,"el Fort Pienc",12,"1971 - 1980",472
2020,2,"Eixample",5,"el Fort Pienc",12,"1981 - 1990",30
2020,2,"Eixample",5,"el Fort Pienc",12,"2006 - 2010",11
2020,2,"Eixample",5,"el Fort Pienc",13,"Abans de 1901",46
2020,2,"Eixample",5,"el Fort Pienc",13,"1901 - 1940",327
2020,2,"Eixample",5,"el Fort Pienc",13,"1951 - 1960",178
2020,2,"Eixample",5,"el Fort Pienc",13,"1971 - 1980",16
2020,2,"Eixample",5,"el Fort Pienc",13,"1981 - 1990",3
2020,2,"Eixample",5,"el Fort Pienc",13,"1991 - 2000",23
2020,2,"Eixample",5,"el Fort Pienc",13,"2001 - 2005",5
2020,2,"Eixample",5,"el Fort Pienc",14,"Abans de 1901",13
2020,2,"Eixample",5,"el Fort Pienc",14,"1901 - 1940",576
2020,2,"Eixample",5,"el Fort Pienc",14,"1941 - 1950",30
2020,2,"Eixample",5,"el Fort Pienc",14,"1951 - 1960",19
2020,2,"Eixample",5,"el Fort Pienc",14,"1961 - 1970",34
2020,2,"Eixample",5,"el Fort Pienc",14,"1971 - 1980",2
2020,2,"Eixample",5,"el Fort Pienc",14,"1991 - 2000",15
2020,2,"Eixample",5,"el Fort Pienc",15,"1901 - 1940",164
2020,2,"Eixample",5,"el Fort Pienc",15,"1941 - 1950",281
2020,2,"Eixample",5,"el Fort Pienc",15,"1951 - 1960",116
2020,2,"Eixample",5,"el Fort Pienc",15,"1961 - 1970",138
2020,2,"Eixample",5,"el Fort Pienc",15,"1981 - 1990",27
2020,2,"Eixample",5,"el Fort Pienc",15,"1991 - 2000",33
2020,2,"Eixample",5,"el Fort Pienc",16,"Abans de 1901",53
2020,2,"Eixample",5,"el Fort Pienc",16,"1901 - 1940",373
2020,2,"Eixample",5,"el Fort Pienc",16,"1951 - 1960",23
2020,2,"Eixample",5,"el Fort Pienc",16,"1961 - 1970",179
2020,2,"Eixample",5,"el Fort Pienc",16,"1971 - 1980",88
2020,2,"Eixample",5,"el Fort Pienc",16,"1981 - 1990",117
2020,2,"Eixample",5,"el Fort Pienc",16,"1991 - 2000",60
2020,2,"Eixample",5,"el Fort Pienc",16,"2006 - 2010",47
2020,2,"Eixample",5,"el Fort Pienc",17,"Abans de 1901",51
2020,2,"Eixample",5,"el Fort Pienc",17,"1901 - 1940",124
2020,2,"Eixample",5,"el Fort Pienc",17,"1941 - 1950",22
2020,2,"Eixample",5,"el Fort Pienc",17,"1951 - 1960",99
2020,2,"Eixample",5,"el Fort Pienc",17,"1961 - 1970",301
2020,2,"Eixample",5,"el Fort Pienc",17,"1971 - 1980",176
2020,2,"Eixample",5,"el Fort Pienc",17,"1981 - 1990",11
2020,2,"Eixample",5,"el Fort Pienc",17,"1991 - 2000",120
2020,2,"Eixample",5,"el Fort Pienc",17,"2006 - 2010",29
2020,2,"Eixample",5,"el Fort Pienc",18,"Abans de 1901",51
2020,2,"Eixample",5,"el Fort Pienc",18,"1901 - 1940",98
2020,2,"Eixample",5,"el Fort Pienc",18,"1941 - 1950",37
2020,2,"Eixample",5,"el Fort Pienc",18,"1961 - 1970",515
2020,2,"Eixample",5,"el Fort Pienc",18,"1971 - 1980",125
2020,2,"Eixample",5,"el Fort Pienc",18,"1981 - 1990",114
2020,2,"Eixample",5,"el Fort Pienc",19,"Abans de 1901",39
2020,2,"Eixample",5,"el Fort Pienc",19,"1901 - 1940",328
2020,2,"Eixample",5,"el Fort Pienc",19,"1941 - 1950",62
2020,2,"Eixample",5,"el Fort Pienc",19,"1951 - 1960",26
2020,2,"Eixample",5,"el Fort Pienc",19,"1961 - 1970",198
2020,2,"Eixample",5,"el Fort Pienc",19,"1971 - 1980",146
2020,2,"Eixample",5,"el Fort Pienc",19,"1981 - 1990",94
2020,2,"Eixample",5,"el Fort Pienc",19,"1991 - 2000",4
2020,2,"Eixample",5,"el Fort Pienc",19,"2001 - 2005",32
2020,2,"Eixample",5,"el Fort Pienc",19,"2006 - 2010",3
2020,2,"Eixample",5,"el Fort Pienc",19,"2011 - 2015",23
2020,2,"Eixample",5,"el Fort Pienc",20,"Abans de 1901",76
2020,2,"Eixample",5,"el Fort Pienc",20,"1901 - 1940",448
2020,2,"Eixample",5,"el Fort Pienc",20,"1941 - 1950",30
2020,2,"Eixample",5,"el Fort Pienc",20,"1951 - 1960",12
2020,2,"Eixample",5,"el Fort Pienc",20,"1961 - 1970",94
2020,2,"Eixample",5,"el Fort Pienc",20,"1981 - 1990",75
2020,2,"Eixample",5,"el Fort Pienc",20,"1991 - 2000",12
2020,2,"Eixample",5,"el Fort Pienc",20,"2001 - 2005",22
2020,2,"Eixample",5,"el Fort Pienc",20,"2011 - 2015",32
2020,2,"Eixample",5,"el Fort Pienc",20,"A partir del 2016",15
2020,2,"Eixample",6,"la Sagrada Família",21,"Abans de 1901",9
2020,2,"Eixample",6,"la Sagrada Família",21,"1901 - 1940",195
2020,2,"Eixample",6,"la Sagrada Família",21,"1941 - 1950",31
2020,2,"Eixample",6,"la Sagrada Família",21,"1951 - 1960",146
2020,2,"Eixample",6,"la Sagrada Família",21,"1961 - 1970",298
2020,2,"Eixample",6,"la Sagrada Família",21,"1971 - 1980",54
2020,2,"Eixample",6,"la Sagrada Família",21,"1991 - 2000",47
2020,2,"Eixample",6,"la Sagrada Família",21,"2001 - 2005",12
2020,2,"Eixample",6,"la Sagrada Família",21,"2006 - 2010",20
2020,2,"Eixample",6,"la Sagrada Família",22,"Abans de 1901",15
2020,2,"Eixample",6,"la Sagrada Família",22,"1901 - 1940",221
2020,2,"Eixample",6,"la Sagrada Família",22,"1941 - 1950",42
2020,2,"Eixample",6,"la Sagrada Família",22,"1951 - 1960",62
2020,2,"Eixample",6,"la Sagrada Família",22,"1961 - 1970",101
2020,2,"Eixample",6,"la Sagrada Família",22,"1971 - 1980",32
2020,2,"Eixample",6,"la Sagrada Família",22,"1981 - 1990",20
2020,2,"Eixample",6,"la Sagrada Família",22,"1991 - 2000",136
2020,2,"Eixample",6,"la Sagrada Família",23,"1901 - 1940",52
2020,2,"Eixample",6,"la Sagrada Família",23,"1951 - 1960",89
2020,2,"Eixample",6,"la Sagrada Família",23,"1961 - 1970",99
2020,2,"Eixample",6,"la Sagrada Família",23,"1971 - 1980",90
2020,2,"Eixample",6,"la Sagrada Família",23,"1981 - 1990",163
2020,2,"Eixample",6,"la Sagrada Família",23,"1991 - 2000",37
2020,2,"Eixample",6,"la Sagrada Família",23,"2006 - 2010",8
2020,2,"Eixample",6,"la Sagrada Família",24,"1901 - 1940",223
2020,2,"Eixample",6,"la Sagrada Família",24,"1941 - 1950",30
2020,2,"Eixample",6,"la Sagrada Família",24,"1951 - 1960",192
2020,2,"Eixample",6,"la Sagrada Família",24,"1961 - 1970",35
2020,2,"Eixample",6,"la Sagrada Família",24,"1971 - 1980",55
2020,2,"Eixample",6,"la Sagrada Família",24,"1981 - 1990",58
2020,2,"Eixample",6,"la Sagrada Família",24,"1991 - 2000",16
2020,2,"Eixample",6,"la Sagrada Família",25,"1901 - 1940",176
2020,2,"Eixample",6,"la Sagrada Família",25,"1951 - 1960",31
2020,2,"Eixample",6,"la Sagrada Família",25,"1961 - 1970",124
2020,2,"Eixample",6,"la Sagrada Família",25,"1971 - 1980",265
2020,2,"Eixample",6,"la Sagrada Família",25,"1981 - 1990",32
2020,2,"Eixample",6,"la Sagrada Família",25,"1991 - 2000",32
2020,2,"Eixample",6,"la Sagrada Família",25,"2001 - 2005",6
2020,2,"Eixample",6,"la Sagrada Família",26,"Abans de 1901",9
2020,2,"Eixample",6,"la Sagrada Família",26,"1901 - 1940",335
2020,2,"Eixample",6,"la Sagrada Família",26,"1941 - 1950",21
2020,2,"Eixample",6,"la Sagrada Família",26,"1951 - 1960",70
2020,2,"Eixample",6,"la Sagrada Família",26,"1961 - 1970",246
2020,2,"Eixample",6,"la Sagrada Família",26,"1971 - 1980",179
2020,2,"Eixample",6,"la Sagrada Família",26,"1981 - 1990",63
2020,2,"Eixample",6,"la Sagrada Família",26,"1991 - 2000",70
2020,2,"Eixample",6,"la Sagrada Família",26,"2001 - 2005",65
2020,2,"Eixample",6,"la Sagrada Família",27,"Abans de 1901",12
2020,2,"Eixample",6,"la Sagrada Família",27,"1901 - 1940",201
2020,2,"Eixample",6,"la Sagrada Família",27,"1941 - 1950",80
2020,2,"Eixample",6,"la Sagrada Família",27,"1951 - 1960",224
2020,2,"Eixample",6,"la Sagrada Família",27,"1961 - 1970",250
2020,2,"Eixample",6,"la Sagrada Família",27,"1971 - 1980",171
2020,2,"Eixample",6,"la Sagrada Família",27,"1991 - 2000",36
2020,2,"Eixample",6,"la Sagrada Família",27,"2006 - 2010",20
2020,2,"Eixample",6,"la Sagrada Família",28,"Abans de 1901",17
2020,2,"Eixample",6,"la Sagrada Família",28,"1901 - 1940",492
2020,2,"Eixample",6,"la Sagrada Família",28,"1951 - 1960",64
2020,2,"Eixample",6,"la Sagrada Família",28,"1961 - 1970",121
2020,2,"Eixample",6,"la Sagrada Família",28,"1971 - 1980",201
2020,2,"Eixample",6,"la Sagrada Família",28,"1981 - 1990",113
2020,2,"Eixample",6,"la Sagrada Família",28,"1991 - 2000",76
2020,2,"Eixample",6,"la Sagrada Família",28,"2001 - 2005",26
2020,2,"Eixample",6,"la Sagrada Família",28,"2011 - 2015",4
2020,2,"Eixample",6,"la Sagrada Família",29,"1901 - 1940",78
2020,2,"Eixample",6,"la Sagrada Família",29,"1951 - 1960",34
2020,2,"Eixample",6,"la Sagrada Família",29,"1961 - 1970",72
2020,2,"Eixample",6,"la Sagrada Família",29,"1971 - 1980",319
2020,2,"Eixample",6,"la Sagrada Família",29,"1981 - 1990",21
2020,2,"Eixample",6,"la Sagrada Família",29,"1991 - 2000",10
2020,2,"Eixample",6,"la Sagrada Família",29,"A partir del 2016",74
2020,2,"Eixample",6,"la Sagrada Família",30,"1901 - 1940",28
2020,2,"Eixample",6,"la Sagrada Família",30,"1941 - 1950",2
2020,2,"Eixample",6,"la Sagrada Família",30,"1951 - 1960",362
2020,2,"Eixample",6,"la Sagrada Família",30,"1961 - 1970",195
2020,2,"Eixample",6,"la Sagrada Família",30,"1971 - 1980",16
2020,2,"Eixample",6,"la Sagrada Família",30,"2001 - 2005",11
2020,2,"Eixample",6,"la Sagrada Família",30,"2011 - 2015",15
2020,2,"Eixample",6,"la Sagrada Família",31,"Abans de 1901",60
2020,2,"Eixample",6,"la Sagrada Família",31,"1901 - 1940",28
2020,2,"Eixample",6,"la Sagrada Família",31,"1971 - 1980",295
2020,2,"Eixample",6,"la Sagrada Família",31,"1981 - 1990",72
2020,2,"Eixample",6,"la Sagrada Família",31,"1991 - 2000",23
2020,2,"Eixample",6,"la Sagrada Família",31,"2006 - 2010",30
2020,2,"Eixample",6,"la Sagrada Família",32,"Abans de 1901",7
2020,2,"Eixample",6,"la Sagrada Família",32,"1901 - 1940",84
2020,2,"Eixample",6,"la Sagrada Família",32,"1941 - 1950",50
2020,2,"Eixample",6,"la Sagrada Família",32,"1951 - 1960",56
2020,2,"Eixample",6,"la Sagrada Família",32,"1961 - 1970",178
2020,2,"Eixample",6,"la Sagrada Família",32,"1971 - 1980",59
2020,2,"Eixample",6,"la Sagrada Família",32,"1981 - 1990",45
2020,2,"Eixample",6,"la Sagrada Família",32,"1991 - 2000",47
2020,2,"Eixample",6,"la Sagrada Família",32,"2001 - 2005",15
2020,2,"Eixample",6,"la Sagrada Família",33,"Abans de 1901",4
2020,2,"Eixample",6,"la Sagrada Família",33,"1901 - 1940",98
2020,2,"Eixample",6,"la Sagrada Família",33,"1941 - 1950",14
2020,2,"Eixample",6,"la Sagrada Família",33,"1951 - 1960",21
2020,2,"Eixample",6,"la Sagrada Família",33,"1961 - 1970",345
2020,2,"Eixample",6,"la Sagrada Família",33,"1971 - 1980",66
2020,2,"Eixample",6,"la Sagrada Família",33,"1981 - 1990",10
2020,2,"Eixample",6,"la Sagrada Família",33,"1991 - 2000",10
2020,2,"Eixample",6,"la Sagrada Família",33,"2001 - 2005",21
2020,2,"Eixample",6,"la Sagrada Família",33,"2006 - 2010",43
2020,2,"Eixample",6,"la Sagrada Família",33,"2011 - 2015",5
2020,2,"Eixample",6,"la Sagrada Família",34,"Abans de 1901",6
2020,2,"Eixample",6,"la Sagrada Família",34,"1901 - 1940",267
2020,2,"Eixample",6,"la Sagrada Família",34,"1941 - 1950",36
2020,2,"Eixample",6,"la Sagrada Família",34,"1951 - 1960",134
2020,2,"Eixample",6,"la Sagrada Família",34,"1961 - 1970",80
2020,2,"Eixample",6,"la Sagrada Família",34,"1971 - 1980",93
2020,2,"Eixample",6,"la Sagrada Família",34,"1991 - 2000",20
2020,2,"Eixample",6,"la Sagrada Família",34,"2001 - 2005",14
2020,2,"Eixample",6,"la Sagrada Família",34,"2006 - 2010",1
2020,2,"Eixample",6,"la Sagrada Família",35,"1901 - 1940",71
2020,2,"Eixample",6,"la Sagrada Família",35,"1941 - 1950",22
